year,state,party,candidate_name,poll_date,weeks_left,days_left,before_convention,avg_poll
2016,California,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,54.763095
2016,California,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,54.91163
2016,California,republican,Donald Trump,3/23/2016,33,230,TRUE,30.00001091
2016,California,republican,Donald Trump,4/3/2016,31,219,TRUE,29.41135667
2016,California,republican,Donald Trump,4/30/2016,27,192,TRUE,32.59178625
2016,California,republican,Donald Trump,5/16/2016,25,176,TRUE,32.18220167
2016,California,republican,Donald Trump,5/22/2016,24,170,TRUE,34.40975
2016,California,republican,Donald Trump,5/31/2016,23,161,TRUE,34.86906667
2016,California,republican,Donald Trump,6/3/2016,23,158,TRUE,34.56555
2016,California,republican,Donald Trump,6/10/2016,22,151,TRUE,33.21276818
2016,California,republican,Donald Trump,7/2/2016,18,129,TRUE,32.23142941
2016,California,republican,Donald Trump,7/19/2016,16,112,TRUE,31.83294595
2016,California,republican,Donald Trump,8/30/2016,10,70,FALSE,32.27668333
2016,California,republican,Donald Trump,9/8/2016,9,61,FALSE,32.36709
2016,California,republican,Donald Trump,9/11/2016,8,58,FALSE,32.33323
2016,California,republican,Donald Trump,9/14/2016,8,55,FALSE,31.632355
2016,California,republican,Donald Trump,9/18/2016,7,51,FALSE,31.302857
2016,California,republican,Donald Trump,9/28/2016,6,41,FALSE,31.73123733
2016,California,republican,Donald Trump,10/13/2016,4,26,FALSE,30.356075
2016,California,republican,Donald Trump,10/15/2016,3,24,FALSE,30.27483375
2016,California,republican,Donald Trump,10/23/2016,2,16,FALSE,29.347815
2016,California,republican,Donald Trump,10/25/2016,2,14,FALSE,29.04534
2016,California,republican,Donald Trump,10/26/2016,2,13,FALSE,29.11406
2016,California,republican,Donald Trump,10/28/2016,2,11,FALSE,29.314745
2016,California,republican,Donald Trump,10/30/2016,1,9,FALSE,29.5608
2016,California,republican,Donald Trump,10/31/2016,1,8,FALSE,31.12565
2016,California,republican,Donald Trump,11/2/2016,1,6,FALSE,31.14396
2016,California,republican,Donald Trump,11/3/2016,1,5,FALSE,31.27035
2016,California,republican,Donald Trump,11/4/2016,1,4,FALSE,31.55201
2016,California,republican,Donald Trump,11/6/2016,0,2,FALSE,32.74055667
2016,Colorado,democrat,Hillary Rodham Clinton,2/29/2016,36,253,TRUE,42.01859965
2016,Colorado,democrat,Hillary Rodham Clinton,6/24/2016,20,137,TRUE,41.44138571
2016,Colorado,democrat,Hillary Rodham Clinton,7/8/2016,18,123,TRUE,41.1157
2016,Colorado,democrat,Hillary Rodham Clinton,7/9/2016,17,122,TRUE,41.5374
2016,Colorado,democrat,Hillary Rodham Clinton,7/11/2016,17,120,TRUE,41.1896
2016,Colorado,democrat,Hillary Rodham Clinton,7/12/2016,17,119,TRUE,41.6106469
2016,Colorado,democrat,Hillary Rodham Clinton,8/10/2016,13,90,TRUE,41.61005667
2016,Colorado,democrat,Hillary Rodham Clinton,8/16/2016,12,84,TRUE,41.65107333
2016,Colorado,democrat,Hillary Rodham Clinton,8/31/2016,10,69,FALSE,41.05465615
2016,Colorado,democrat,Hillary Rodham Clinton,9/13/2016,8,56,FALSE,40.140522
2016,Colorado,democrat,Hillary Rodham Clinton,9/18/2016,7,51,FALSE,40.42222333
2016,Colorado,democrat,Hillary Rodham Clinton,9/21/2016,7,48,FALSE,41.37078
2016,Colorado,democrat,Hillary Rodham Clinton,9/23/2016,7,46,FALSE,40.54881333
2016,Colorado,democrat,Hillary Rodham Clinton,9/25/2016,6,44,FALSE,40.52463
2016,Colorado,democrat,Hillary Rodham Clinton,9/28/2016,6,41,FALSE,41.820335
2016,Colorado,democrat,Hillary Rodham Clinton,9/29/2016,6,40,FALSE,41.861515
2016,Colorado,democrat,Hillary Rodham Clinton,10/2/2016,5,37,FALSE,42.799625
2016,Colorado,democrat,Hillary Rodham Clinton,10/4/2016,5,35,FALSE,42.61935444
2016,Colorado,democrat,Hillary Rodham Clinton,10/13/2016,4,26,FALSE,43.2327
2016,Colorado,democrat,Hillary Rodham Clinton,10/16/2016,3,23,FALSE,43.57861
2016,Colorado,democrat,Hillary Rodham Clinton,10/22/2016,2,17,FALSE,44.58514
2016,Colorado,democrat,Hillary Rodham Clinton,10/28/2016,2,11,FALSE,44.209505
2016,Colorado,democrat,Hillary Rodham Clinton,10/30/2016,1,9,FALSE,44.19653
2016,Colorado,democrat,Hillary Rodham Clinton,10/31/2016,1,8,FALSE,43.563835
2016,Colorado,democrat,Hillary Rodham Clinton,11/2/2016,1,6,FALSE,43.28766
2016,Colorado,democrat,Hillary Rodham Clinton,11/3/2016,1,5,FALSE,43.24466
2016,Colorado,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,43.52905
2016,Colorado,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,43.65636333
2016,Colorado,republican,Donald Trump,2/29/2016,36,253,TRUE,45.93384566
2016,Colorado,republican,Donald Trump,6/24/2016,20,137,TRUE,42.614505
2016,Colorado,republican,Donald Trump,7/8/2016,18,123,TRUE,41.46727
2016,Colorado,republican,Donald Trump,7/9/2016,17,122,TRUE,41.80641
2016,Colorado,republican,Donald Trump,7/12/2016,17,119,TRUE,36.12251138
2016,Colorado,republican,Donald Trump,8/10/2016,13,90,TRUE,35.310345
2016,Colorado,republican,Donald Trump,8/16/2016,12,84,TRUE,34.68013
2016,Colorado,republican,Donald Trump,8/31/2016,10,69,FALSE,35.95299
2016,Colorado,republican,Donald Trump,9/13/2016,8,56,FALSE,36.748744
2016,Colorado,republican,Donald Trump,9/18/2016,7,51,FALSE,36.04541333
2016,Colorado,republican,Donald Trump,9/21/2016,7,48,FALSE,37.132055
2016,Colorado,republican,Donald Trump,9/23/2016,7,46,FALSE,39.35855
2016,Colorado,republican,Donald Trump,9/25/2016,6,44,FALSE,39.83897
2016,Colorado,republican,Donald Trump,9/28/2016,6,41,FALSE,39.09095667
2016,Colorado,republican,Donald Trump,9/29/2016,6,40,FALSE,38.7007
2016,Colorado,republican,Donald Trump,10/2/2016,5,37,FALSE,38.63981
2016,Colorado,republican,Donald Trump,10/4/2016,5,35,FALSE,38.92500889
2016,Colorado,republican,Donald Trump,10/13/2016,4,26,FALSE,38.17466286
2016,Colorado,republican,Donald Trump,10/16/2016,3,23,FALSE,37.844855
2016,Colorado,republican,Donald Trump,10/22/2016,2,17,FALSE,38.70606667
2016,Colorado,republican,Donald Trump,10/28/2016,2,11,FALSE,38.58343
2016,Colorado,republican,Donald Trump,10/30/2016,1,9,FALSE,39.07832
2016,Colorado,republican,Donald Trump,10/31/2016,1,8,FALSE,39.33993
2016,Colorado,republican,Donald Trump,11/2/2016,1,6,FALSE,39.17419
2016,Colorado,republican,Donald Trump,11/3/2016,1,5,FALSE,39.68383
2016,Colorado,republican,Donald Trump,11/4/2016,1,4,FALSE,40.085315
2016,Colorado,republican,Donald Trump,11/6/2016,0,2,FALSE,40.71528333
2016,Connecticut,democrat,Hillary Rodham Clinton,4/11/2016,30,211,TRUE,48.01073673
2016,Connecticut,democrat,Hillary Rodham Clinton,6/5/2016,22,156,TRUE,45.05200761
2016,Connecticut,democrat,Hillary Rodham Clinton,9/1/2016,10,68,FALSE,45.1269375
2016,Connecticut,democrat,Hillary Rodham Clinton,9/5/2016,9,64,FALSE,46.96428
2016,Connecticut,democrat,Hillary Rodham Clinton,10/25/2016,2,14,FALSE,48.5625
2016,Connecticut,democrat,Hillary Rodham Clinton,10/26/2016,2,13,FALSE,48.87238
2016,Connecticut,democrat,Hillary Rodham Clinton,10/28/2016,2,11,FALSE,49.045755
2016,Connecticut,democrat,Hillary Rodham Clinton,10/30/2016,1,9,FALSE,49.24885
2016,Connecticut,democrat,Hillary Rodham Clinton,10/31/2016,1,8,FALSE,49.34076
2016,Connecticut,democrat,Hillary Rodham Clinton,11/1/2016,1,7,FALSE,49.43864
2016,Connecticut,democrat,Hillary Rodham Clinton,11/2/2016,1,6,FALSE,49.84914
2016,Connecticut,democrat,Hillary Rodham Clinton,11/3/2016,1,5,FALSE,50.03975
2016,Connecticut,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,49.93361
2016,Connecticut,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,50.54024
2016,Connecticut,democrat,Hillary Rodham Clinton,11/7/2016,0,1,FALSE,51.05077
2016,Connecticut,republican,Donald Trump,4/11/2016,30,211,TRUE,39.90247582
2016,Connecticut,republican,Donald Trump,6/5/2016,22,156,TRUE,39.02351489
2016,Connecticut,republican,Donald Trump,9/1/2016,10,68,FALSE,37.681975
2016,Connecticut,republican,Donald Trump,9/5/2016,9,64,FALSE,36.7061948
2016,Connecticut,republican,Donald Trump,10/25/2016,2,14,FALSE,36.41294
2016,Connecticut,republican,Donald Trump,10/26/2016,2,13,FALSE,36.397045
2016,Connecticut,republican,Donald Trump,10/28/2016,2,11,FALSE,36.911415
2016,Connecticut,republican,Donald Trump,10/30/2016,1,9,FALSE,37.18626
2016,Connecticut,republican,Donald Trump,10/31/2016,1,8,FALSE,37.28139
2016,Connecticut,republican,Donald Trump,11/1/2016,1,7,FALSE,37.09077
2016,Connecticut,republican,Donald Trump,11/2/2016,1,6,FALSE,37.14269
2016,Connecticut,republican,Donald Trump,11/3/2016,1,5,FALSE,37.19453
2016,Connecticut,republican,Donald Trump,11/4/2016,1,4,FALSE,36.95177
2016,Connecticut,republican,Donald Trump,11/6/2016,0,2,FALSE,36.94447
2016,Connecticut,republican,Donald Trump,11/7/2016,0,1,FALSE,36.54399
2016,Delaware,democrat,Hillary Rodham Clinton,7/24/2016,15,107,TRUE,42.90715769
2016,Delaware,democrat,Hillary Rodham Clinton,9/1/2016,10,68,FALSE,43.78996444
2016,Delaware,democrat,Hillary Rodham Clinton,9/28/2016,6,41,FALSE,47.04940222
2016,Delaware,democrat,Hillary Rodham Clinton,10/25/2016,2,14,FALSE,49.27076
2016,Delaware,democrat,Hillary Rodham Clinton,10/26/2016,2,13,FALSE,49.78462
2016,Delaware,democrat,Hillary Rodham Clinton,10/28/2016,2,11,FALSE,49.624
2016,Delaware,democrat,Hillary Rodham Clinton,10/30/2016,1,9,FALSE,49.53416
2016,Delaware,democrat,Hillary Rodham Clinton,10/31/2016,1,8,FALSE,49.29372
2016,Delaware,democrat,Hillary Rodham Clinton,11/1/2016,1,7,FALSE,49.3695
2016,Delaware,democrat,Hillary Rodham Clinton,11/2/2016,1,6,FALSE,49.43995
2016,Delaware,democrat,Hillary Rodham Clinton,11/3/2016,1,5,FALSE,49.51141
2016,Delaware,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,49.883005
2016,Delaware,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,49.76764
2016,Delaware,democrat,Hillary Rodham Clinton,11/7/2016,0,1,FALSE,50.08618
2016,Delaware,republican,Donald Trump,7/24/2016,15,107,TRUE,34.16307872
2016,Delaware,republican,Donald Trump,9/1/2016,10,68,FALSE,34.75294259
2016,Delaware,republican,Donald Trump,9/28/2016,6,41,FALSE,32.63011593
2016,Delaware,republican,Donald Trump,10/25/2016,2,14,FALSE,32.772
2016,Delaware,republican,Donald Trump,10/26/2016,2,13,FALSE,32.78882
2016,Delaware,republican,Donald Trump,10/28/2016,2,11,FALSE,33.58669
2016,Delaware,republican,Donald Trump,10/30/2016,1,9,FALSE,34.31205
2016,Delaware,republican,Donald Trump,10/31/2016,1,8,FALSE,34.50422
2016,Delaware,republican,Donald Trump,11/1/2016,1,7,FALSE,34.60327
2016,Delaware,republican,Donald Trump,11/2/2016,1,6,FALSE,34.2383
2016,Delaware,republican,Donald Trump,11/3/2016,1,5,FALSE,34.3381
2016,Delaware,republican,Donald Trump,11/4/2016,1,4,FALSE,34.494815
2016,Delaware,republican,Donald Trump,11/6/2016,0,2,FALSE,35.79917
2016,Delaware,republican,Donald Trump,11/7/2016,0,1,FALSE,36.12701
2016,District of Columbia,democrat,Hillary Rodham Clinton,10/25/2016,2,14,FALSE,87.99651
2016,District of Columbia,democrat,Hillary Rodham Clinton,10/26/2016,2,13,FALSE,87.084485
2016,District of Columbia,democrat,Hillary Rodham Clinton,10/28/2016,2,11,FALSE,87.013185
2016,District of Columbia,democrat,Hillary Rodham Clinton,10/30/2016,1,9,FALSE,86.97765
2016,District of Columbia,democrat,Hillary Rodham Clinton,10/31/2016,1,8,FALSE,87.58936
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/1/2016,1,7,FALSE,87.62763
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/2/2016,1,6,FALSE,87.04868
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/3/2016,1,5,FALSE,85.74117
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,86.819705
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,87.5612
2016,District of Columbia,democrat,Hillary Rodham Clinton,11/7/2016,0,1,FALSE,85.58946
2016,District of Columbia,republican,Donald Trump,10/25/2016,2,14,FALSE,4.700703
2016,District of Columbia,republican,Donald Trump,10/26/2016,2,13,FALSE,4.709674
2016,District of Columbia,republican,Donald Trump,10/28/2016,2,11,FALSE,4.7190395
2016,District of Columbia,republican,Donald Trump,10/30/2016,1,9,FALSE,4.08817
2016,District of Columbia,republican,Donald Trump,10/31/2016,1,8,FALSE,4.054704
2016,District of Columbia,republican,Donald Trump,11/1/2016,1,7,FALSE,4.01393
2016,District of Columbia,republican,Donald Trump,11/2/2016,1,6,FALSE,4.597504
2016,District of Columbia,republican,Donald Trump,11/3/2016,1,5,FALSE,4.648402
2016,District of Columbia,republican,Donald Trump,11/4/2016,1,4,FALSE,5.3418425
2016,District of Columbia,republican,Donald Trump,11/6/2016,0,2,FALSE,6.295145
2016,District of Columbia,republican,Donald Trump,11/7/2016,0,1,FALSE,6.497689
2016,Florida,democrat,Hillary Rodham Clinton,2/25/2016,37,257,TRUE,44.90719
2016,Florida,democrat,Hillary Rodham Clinton,3/6/2016,35,247,TRUE,45.76837
2016,Florida,democrat,Hillary Rodham Clinton,3/10/2016,35,243,TRUE,46.97094571
2016,Florida,democrat,Hillary Rodham Clinton,3/17/2016,34,236,TRUE,47.78714122
2016,Florida,democrat,Hillary Rodham Clinton,4/27/2016,28,195,TRUE,47.60635909
2016,Florida,democrat,Hillary Rodham Clinton,5/8/2016,26,184,TRUE,46.683699
2016,Florida,democrat,Hillary Rodham Clinton,5/18/2016,25,174,TRUE,46.3037575
2016,Florida,democrat,Hillary Rodham Clinton,5/19/2016,25,173,TRUE,46.20707545
2016,Florida,democrat,Hillary Rodham Clinton,6/2/2016,23,159,TRUE,45.75106
2016,Florida,democrat,Hillary Rodham Clinton,6/5/2016,22,156,TRUE,44.34127727
2016,Florida,democrat,Hillary Rodham Clinton,6/16/2016,21,145,TRUE,44.35105333
2016,Florida,democrat,Hillary Rodham Clinton,6/19/2016,20,142,TRUE,44.14021
2016,Florida,democrat,Hillary Rodham Clinton,6/20/2016,20,141,TRUE,44.53936667
2016,Florida,democrat,Hillary Rodham Clinton,6/22/2016,20,139,TRUE,44.79343
2016,Florida,democrat,Hillary Rodham Clinton,6/24/2016,20,137,TRUE,44.82186
2016,Florida,democrat,Hillary Rodham Clinton,6/27/2016,19,134,TRUE,45.50841
2016,Florida,democrat,Hillary Rodham Clinton,6/28/2016,19,133,TRUE,45.8575
2016,Florida,democrat,Hillary Rodham Clinton,7/10/2016,17,121,TRUE,44.00002083
2016,Florida,democrat,Hillary Rodham Clinton,8/3/2016,14,97,TRUE,44.0223175
2016,Florida,democrat,Hillary Rodham Clinton,8/7/2016,13,93,TRUE,44.62015667
2016,Florida,democrat,Hillary Rodham Clinton,8/10/2016,13,90,TRUE,44.465555
2016,Florida,democrat,Hillary Rodham Clinton,8/12/2016,13,88,TRUE,44.65562667
2016,Florida,democrat,Hillary Rodham Clinton,8/15/2016,12,85,TRUE,45.08418333
2016,Florida,democrat,Hillary Rodham Clinton,8/18/2016,12,82,TRUE,45.9168075
2016,Florida,democrat,Hillary Rodham Clinton,8/22/2016,11,78,TRUE,44.637275
2016,Florida,democrat,Hillary Rodham Clinton,8/24/2016,11,76,TRUE,44.31964846
2016,Florida,democrat,Hillary Rodham Clinton,9/6/2016,9,63,FALSE,44.08333
2016,Florida,democrat,Hillary Rodham Clinton,9/8/2016,9,61,FALSE,43.99132
2016,Florida,democrat,Hillary Rodham Clinton,9/9/2016,9,60,FALSE,44.04435
2016,Florida,democrat,Hillary Rodham Clinton,9/11/2016,8,58,FALSE,44.19963
2016,Florida,democrat,Hillary Rodham Clinton,9/12/2016,8,57,FALSE,44.09091
2016,Florida,democrat,Hillary Rodham Clinton,9/14/2016,8,55,FALSE,43.690685
2016,Florida,democrat,Hillary Rodham Clinton,9/16/2016,8,53,FALSE,43.85992333
2016,Florida,democrat,Hillary Rodham Clinton,9/19/2016,7,50,FALSE,44.06304
2016,Florida,democrat,Hillary Rodham Clinton,9/20/2016,7,49,FALSE,43.95552
2016,Florida,democrat,Hillary Rodham Clinton,9/21/2016,7,48,FALSE,44.00662429
2016,Florida,democrat,Hillary Rodham Clinton,9/28/2016,6,41,FALSE,44.18815
2016,Florida,democrat,Hillary Rodham Clinton,9/29/2016,6,40,FALSE,44.57374667
2016,Florida,democrat,Hillary Rodham Clinton,10/2/2016,5,37,FALSE,44.9727
2016,Florida,democrat,Hillary Rodham Clinton,10/4/2016,5,35,FALSE,44.67402
2016,Florida,democrat,Hillary Rodham Clinton,10/5/2016,5,34,FALSE,44.6496325
2016,Florida,democrat,Hillary Rodham Clinton,10/9/2016,4,30,FALSE,45.049095
2016,Florida,democrat,Hillary Rodham Clinton,10/11/2016,4,28,FALSE,45.438075
2016,Florida,democrat,Hillary Rodham Clinton,10/13/2016,4,26,FALSE,45.598852
2016,Florida,democrat,Hillary Rodham Clinton,10/18/2016,3,21,FALSE,45.72319
2016,Florida,democrat,Hillary Rodham Clinton,10/19/2016,3,20,FALSE,45.63003
2016,Florida,democrat,Hillary Rodham Clinton,10/20/2016,3,19,FALSE,46.098635
2016,Florida,democrat,Hillary Rodham Clinton,10/22/2016,2,17,FALSE,46.15857
2016,Florida,democrat,Hillary Rodham Clinton,10/24/2016,2,15,FALSE,46.13223
2016,Florida,democrat,Hillary Rodham Clinton,10/25/2016,2,14,FALSE,46.00914
2016,Florida,democrat,Hillary Rodham Clinton,10/26/2016,2,13,FALSE,45.97189
2016,Florida,democrat,Hillary Rodham Clinton,10/27/2016,2,12,FALSE,45.71629333
2016,Florida,democrat,Hillary Rodham Clinton,10/30/2016,1,9,FALSE,45.73919
2016,Florida,democrat,Hillary Rodham Clinton,10/31/2016,1,8,FALSE,45.83665
2016,Florida,democrat,Hillary Rodham Clinton,11/1/2016,1,7,FALSE,46.05048
2016,Florida,democrat,Hillary Rodham Clinton,11/2/2016,1,6,FALSE,46.0964
2016,Florida,democrat,Hillary Rodham Clinton,11/4/2016,1,4,FALSE,46.15488
2016,Florida,democrat,Hillary Rodham Clinton,11/6/2016,0,2,FALSE,46.38882333
2016,Florida,republican,Donald Trump,2/25/2016,37,257,TRUE,46.54642667
2016,Florida,republican,Donald Trump,3/6/2016,35,247,TRUE,45.6226875
2016,Florida,republican,Donald Trump,3/10/2016,35,243,TRUE,44.90985143
2016,Florida,republican,Donald Trump,3/17/2016,34,236,TRUE,43.39206902
2016,Florida,republican,Donald Trump,4/27/2016,28,195,TRUE,42.19061273
2016,Florida,republican,Donald Trump,5/8/2016,26,184,TRUE,43.049514
2016,Florida,republican,Donald Trump,5/18/2016,25,174,TRUE,43.22183444
2016,Florida,republican,Donald Trump,5/19/2016,25,173,TRUE,43.19873667
2016,Florida,republican,Donald Trump,6/2/2016,23,159,TRUE,42.90241667
2016,Florida,republican,Donald Trump,6/5/2016,22,156,TRUE,42.04120091
2016,Florida,republican,Donald Trump,6/16/2016,21,145,TRUE,40.50866667
2016,Florida,republican,Donald Trump,6/19/2016,20,142,TRUE,40.26811
2016,Florida,republican,Donald Trump,6/20/2016,20,141,TRUE,39.56963667
2016,Florida,republican,Donald Trump,6/22/2016,20,139,TRUE,38.85947
2016,Florida,republican,Donald Trump,6/24/2016,20,137,TRUE,38.41444333
2016,Florida,republican,Donald Trump,6/27/2016,19,134,TRUE,39.40138
2016,Florida,republican,Donald Trump,6/28/2016,19,133,TRUE,41.81717583
2016,Florida,republican,Donald Trump,7/10/2016,17,121,TRUE,42.14106042
2016,Florida,republican,Donald Trump,8/3/2016,14,97,TRUE,41.3065075
2016,Florida,republican,Donald Trump,8/7/2016,13,93,TRUE,41.82352
2016,Florida,republican,Donald Trump,8/10/2016,13,90,TRUE,41.69668
2016,Florida,republican,Donald Trump,8/12/2016,13,88,TRUE,41.40388
2016,Florida,republican,Donald Trump,8/15/2016,12,85,TRUE,41.08934667
2016,Florida,republican,Donald Trump,8/18/2016,12,82,TRUE,40.9679825
2016,Florida,republican,Donald Trump,8/22/2016,11,78,FALSE,41.416835
2016,Florida,republican,Donald Trump,8/24/2016,11,76,FALSE,41.38177923
2016,Florida,republican,Donald Trump,9/6/2016,9,63,FALSE,41.8451
2016,Florida,republican,Donald Trump,9/8/2016,9,61,FALSE,42.25115
2016,Florida,republican,Donald Trump,9/9/2016,9,60,FALSE,42.18146
2016,Florida,republican,Donald Trump,9/11/2016,8,58,FALSE,42.31798
2016,Florida,republican,Donald Trump,9/12/2016,8,57,FALSE,42.815225
2016,Florida,republican,Donald Trump,9/14/2016,8,55,FALSE,42.52426
2016,Florida,republican,Donald Trump,9/16/2016,8,53,FALSE,42.82552333
2016,Florida,republican,Donald Trump,9/19/2016,7,50,FALSE,42.61275
2016,Florida,republican,Donald Trump,9/21/2016,7,48,FALSE,42.74516571
2016,Florida,republican,Donald Trump,9/28/2016,6,41,FALSE,42.68356
2016,Florida,republican,Donald Trump,9/29/2016,6,40,FALSE,42.93510333
2016,Florida,republican,Donald Trump,10/2/2016,5,37,FALSE,42.766345
2016,Florida,republican,Donald Trump,10/4/2016,5,35,FALSE,42.726
2016,Florida,republican,Donald Trump,10/5/2016,5,34,FALSE,42.6223
2016,Florida,republican,Donald Trump,10/9/2016,4,30,FALSE,42.416415
2016,Florida,republican,Donald Trump,10/11/2016,4,28,FALSE,42.438315
2016,Florida,republican,Donald Trump,10/13/2016,4,26,FALSE,42.210195
2016,Florida,republican,Donald Trump,10/16/2016,3,23,FALSE,42.47395
2016,Florida,republican,Donald Trump,10/18/2016,3,21,FALSE,42.18296
2016,Florida,republican,Donald Trump,10/19/2016,3,20,FALSE,42.17538
2016,Florida,republican,Donald Trump,10/20/2016,3,19,FALSE,42.154895
2016,Florida,republican,Donald Trump,10/22/2016,2,17,FALSE,42.51755
2016,Florida,republican,Donald Trump,10/24/2016,2,15,FALSE,43.032755
2016,Florida,republican,Donald Trump,10/26/2016,2,13,FALSE,43.32581
2016,Florida,republican,Donald Trump,10/27/2016,2,12,FALSE,43.73293
2016,Florida,republican,Donald Trump,10/30/2016,1,9,FALSE,43.83371
2016,Florida,republican,Donald Trump,10/31/2016,1,8,FALSE,44.12976
2016,Florida,republican,Donald Trump,11/1/2016,1,7,FALSE,44.33321
2016,Florida,republican,Donald Trump,11/2/2016,1,6,FALSE,44.44933
2016,Florida,republican,Donald Trump,11/4/2016,1,4,FALSE,44.879805
2016,Florida,republican,Donald Trump,11/6/2016,0,2,FALSE,45.42955667
2016,Georgia,democrat,Hillary Rodham Clinton,2/23/2016,37,259,TRUE,41.08795613
2016,Georgia,democrat,Hillary Rodham Clinton,4/3/2016,31,219,TRUE,44.06048875
2016,Georgia,democrat,Hillary Rodham Clinton,5/5/2016,27,187,TRUE,43.19993286
2016,Georgia,democrat,Hillary Rodham Clinton,5/12/2016,26,180,TRUE,42.42364
2016,Georgia,democrat,Hillary Rodham Clinton,5/15/2016,25,177,TRUE,42.05714267
2016,Georgia,democrat,Hillary Rodham Clinton,5/30/2016,23,162,TRUE,41.04624892
2016,Georgia,democrat,Hillary Rodham Clinton,7/6/2016,18,125,TRUE,40.95027722
2016,Georgia,democrat,Hillary Rodham Clinton,7/24/2016,15,107,TRUE,41.85534429
2016,Georgia,democrat,Hillary Rodham Clinton,7/31/2016,14,100,TRUE,42.429795
